date;time;Radiação,Global[W/m2];P_Tracker1;P_Tracker2;P_Tracker3;P_Tracker4;Ptotal
05/05/2023;18:13:00;160.28402;3205.6804;3045.39638;3365.96442;3686.53246;13303.57366
05/05/2023;18:14:00;157.26296;3145.2592;2987.99624;3302.52216;3617.04808;13052.82568
05/05/2023;18:15:00;154.33388;3086.6776;2932.34372;3241.01148;3549.67924;12809.71204
05/05/2023;18:16:00;150.91796;3018.3592;2867.44124;3169.27716;3471.11308;12526.19068
05/05/2023;18:17:00;148.57208;2971.4416;2822.86952;3120.01368;3417.15784;12331.48264
05/05/2023;18:18:00;145.71426;2914.2852;2768.57094;3059.99946;3351.42798;12094.28358
05/05/2023;18:19:00;142.56556;2851.3112;2708.74564;2993.87676;3279.00788;11832.94148
05/05/2023;18:20:00;138.9963;2779.926;2640.9297;2918.9223;3196.9149;11536.6929
05/05/2023;18:21:00;135.82152;2716.4304;2580.60888;2852.25192;3123.89496;11273.18616
05/05/2023;18:22:00;133.23468;2664.6936;2531.45892;2797.92828;3064.39764;11058.47844
05/05/2023;18:23:00;130.74364;2614.8728;2484.12916;2745.61644;3007.10372;10851.72212
05/05/2023;18:24:00;128.16378;2563.2756;2435.11182;2691.43938;2947.76694;10637.59374
05/05/2023;18:25:00;125.4076;2508.152;2382.7444;2633.5596;2884.3748;10408.8308
05/05/2023;18:26:00;122.6005;2452.01;2329.4095;2574.6105;2819.8115;10175.8415
05/05/2023;18:27:00;119.81618;2396.3236;2276.50742;2516.13978;2755.77214;9944.74294
05/05/2023;18:28:00;117.06774;2341.3548;2224.28706;2458.42254;2692.55802;9716.62242
05/05/2023;18:29:00;113.88288;2277.6576;2163.77472;2391.54048;2619.30624;9452.27904
05/05/2023;18:30:00;110.51366;2210.2732;2099.75954;2320.78686;2541.81418;9172.63378
05/05/2023;18:31:00;107.78034;2155.6068;2047.82646;2263.38714;2478.94782;8945.76822
05/05/2023;18:32:00;105.003;2100.06;1995.057;2205.063;2415.069;8715.249
05/05/2023;18:33:00;101.96456;2039.2912;1937.32664;2141.25576;2345.18488;8463.05848
05/05/2023;18:34:00;99.106192;1982.12384;1883.017648;2081.230032;2279.442416;8225.813936
05/05/2023;18:35:00;96.045992;1920.91984;1824.873848;2016.965832;2209.057816;7971.817336
05/05/2023;18:36:00;93.231384;1864.62768;1771.396296;1957.859064;2144.321832;7738.204872
05/05/2023;18:37:00;90.185616;1803.71232;1713.526704;1893.897936;2074.269168;7485.406128
05/05/2023;18:38:00;86.601592;1732.03184;1645.430248;1818.633432;1991.836616;7187.932136
05/05/2023;18:39:00;82.565864;1651.31728;1568.751416;1733.883144;1899.014872;6852.966712
05/05/2023;18:40:00;78.404872;1568.09744;1489.692568;1646.502312;1803.312056;6507.604376
05/05/2023;18:41:00;74.767376;1495.34752;1420.580144;1570.114896;1719.649648;6205.692208
05/05/2023;18:42:00;72.073072;1441.46144;1369.388368;1513.534512;1657.680656;5982.064976
05/05/2023;18:43:00;69.942808;1398.85616;1328.913352;1468.798968;1608.684584;5805.253064
05/05/2023;18:44:00;66.875564;1337.51128;1270.635716;1404.386844;1538.137972;5550.671812
05/05/2023;18:45:00;64.090544;1281.81088;1217.720336;1345.901424;1474.082512;5319.515152
05/05/2023;18:46:00;61.775896;1235.51792;1173.742024;1297.293816;1420.845608;5127.399368
05/05/2023;18:47:00;59.586532;1191.73064;1132.144108;1251.317172;1370.490236;4945.682156
05/05/2023;18:48:00;57.233996;1144.67992;1087.445924;1201.913916;1316.381908;4750.421668
05/05/2023;18:49:00;54.372144;1087.44288;1033.070736;1141.815024;1250.559312;4512.887952
05/05/2023;18:50:00;52.316768;1046.33536;994.018592;1098.652128;1203.285664;4342.291744
05/05/2023;18:51:00;50.2325;1004.65;954.4175;1054.8825;1155.3475;4169.2975
05/05/2023;18:52:00;47.683024;953.66048;905.977456;1001.343504;1096.709552;3957.690992
05/05/2023;18:53:00;45.160688;903.21376;858.053072;948.374448;1038.695824;3748.337104
05/05/2023;18:54:00;42.784068;855.68136;812.897292;898.465428;984.033564;3551.077644
05/05/2023;18:55:00;40.523308;810.46616;769.942852;850.989468;932.036084;3363.434564
05/05/2023;18:56:00;37.969288;759.38576;721.416472;797.355048;873.293624;3151.450904
05/05/2023;18:57:00;35.774408;715.48816;679.713752;751.262568;822.811384;2969.275864
05/05/2023;18:58:00;32.625644;652.51288;619.887236;685.138524;750.389812;2707.928452
05/05/2023;18:59:00;29.736426;594.72852;564.992094;624.464946;683.937798;2468.123358
05/05/2023;19:00:00;28.153738;563.07476;534.921022;591.228498;647.535974;2336.760254
05/05/2023;19:01:00;25.53565;510.713;485.17735;536.24865;587.31995;2119.45895
05/05/2023;19:02:00;25.084672;501.69344;476.608768;526.778112;576.947456;2082.027776
05/05/2023;19:03:00;22.724526;454.49052;431.765994;477.215046;522.664098;1886.135658
05/05/2023;19:04:00;20.05731;401.1462;381.08889;421.20351;461.31813;1664.75673
05/05/2023;19:05:00;15.473602;309.47204;293.998438;324.945642;355.892846;1284.308966
05/05/2023;19:06:00;12.70177;254.0354;241.33363;266.73717;292.14071;1054.24691
05/05/2023;19:07:00;11.550382;231.00764;219.457258;242.558022;265.658786;958.681706
05/05/2023;19:08:00;10.679338;213.58676;202.907422;224.266098;245.624774;886.385054
05/05/2023;19:09:00;9.935592;198.71184;188.776248;208.647432;228.518616;824.654136
05/05/2023;19:10:00;9.24223;184.8446;175.60237;194.08683;212.57129;767.10509
05/05/2023;19:11:00;8.537636;170.75272;162.215084;179.290356;196.365628;708.623788
05/05/2023;19:12:00;7.769742;155.39484;147.625098;163.164582;178.704066;644.888586
05/05/2023;19:13:00;7.059842;141.19684;134.136998;148.256682;162.376366;585.966886
05/05/2023;19:14:00;6.192288;123.84576;117.653472;130.038048;142.422624;513.959904
05/05/2023;19:15:00;5.381333;107.62666;102.245327;113.007993;123.770659;446.650639
05/05/2023;19:16:00;4.950313;99.00626;94.055947;103.956573;113.857199;410.875979
05/05/2023;19:17:00;4.401418;88.02836;83.626942;92.429778;101.232614;365.317694
05/05/2023;19:18:00;3.852104;77.04208;73.189976;80.894184;88.598392;319.724632
05/05/2023;19:19:00;3.413756;68.27512;64.861364;71.688876;78.516388;283.341748
05/05/2023;19:20:00;2.817056;56.34112;53.524064;59.158176;64.792288;233.815648
05/05/2023;19:21:00;2.338369;46.76738;44.429011;49.105749;53.782487;194.084627
05/05/2023;19:22:00;1.960598;39.21196;37.251362;41.172558;45.093754;162.729634
05/05/2023;19:23:00;1.34303;26.8606;25.51757;28.20363;30.88969;111.47149
05/05/2023;19:24:00;0.720856;14.41712;13.696264;15.137976;16.579688;59.831048
05/05/2023;19:25:00;0.098333;1.96666;1.868327;2.064993;2.261659;8.161639
05/05/2023;19:26:00;-0.344342;0;0;0;0;0
05/05/2023;19:27:00;-0.648136;0;0;0;0;0
05/05/2023;19:28:00;-1.063872;0;0;0;0;0
05/05/2023;19:29:00;-1.472001;0;0;0;0;0
05/05/2023;19:30:00;-1.603206;0;0;0;0;0
05/05/2023;19:31:00;-1.91007;0;0;0;0;0
05/05/2023;19:32:00;-2.265927;0;0;0;0;0
05/05/2023;19:33:00;-2.621854;0;0;0;0;0
05/05/2023;19:34:00;-2.784325;0;0;0;0;0
05/05/2023;19:35:00;-3.09754;0;0;0;0;0
05/05/2023;19:36:00;-3.392191;0;0;0;0;0
05/05/2023;19:37:00;-3.322262;0;0;0;0;0
05/05/2023;19:38:00;-3.473357;0;0;0;0;0
05/05/2023;19:39:00;-3.583624;0;0;0;0;0
05/05/2023;19:40:00;-3.579995;0;0;0;0;0
05/05/2023;19:41:00;-3.683493;0;0;0;0;0
05/05/2023;19:42:00;-3.743582;0;0;0;0;0
05/05/2023;19:43:00;-3.820769;0;0;0;0;0
05/05/2023;19:44:00;-3.610423;0;0;0;0;0
05/05/2023;19:45:00;-3.709316;0;0;0;0;0
05/05/2023;19:46:00;-3.652227;0;0;0;0;0
05/05/2023;19:47:00;-3.683563;0;0;0;0;0
05/05/2023;19:48:00;-3.784339;0;0;0;0;0
05/05/2023;19:49:00;-3.771149;0;0;0;0;0
05/05/2023;19:50:00;-3.838566;0;0;0;0;0
05/05/2023;19:51:00;-3.92999;0;0;0;0;0
05/05/2023;19:52:00;-3.887209;0;0;0;0;0
05/05/2023;19:53:00;-3.851198;0;0;0;0;0
05/05/2023;19:54:00;-3.915892;0;0;0;0;0
05/05/2023;19:55:00;-3.719016;0;0;0;0;0
05/05/2023;19:56:00;-3.712665;0;0;0;0;0
05/05/2023;19:57:00;-3.703383;0;0;0;0;0
05/05/2023;19:58:00;-3.574831;0;0;0;0;0
05/05/2023;19:59:00;-3.460097;0;0;0;0;0
05/05/2023;20:00:00;-3.439439;0;0;0;0;0
05/05/2023;20:01:00;-3.380676;0;0;0;0;0
05/05/2023;20:02:00;-3.170261;0;0;0;0;0
05/05/2023;20:03:00;-3.179682;0;0;0;0;0
05/05/2023;20:04:00;-3.235025;0;0;0;0;0
05/05/2023;20:05:00;-3.250728;0;0;0;0;0
05/05/2023;20:06:00;-3.183311;0;0;0;0;0
05/05/2023;20:07:00;-3.288972;0;0;0;0;0
05/05/2023;20:08:00;-3.467075;0;0;0;0;0
05/05/2023;20:09:00;-3.381234;0;0;0;0;0
05/05/2023;20:10:00;-3.431763;0;0;0;0;0
05/05/2023;20:11:00;-3.507553;0;0;0;0;0
05/05/2023;20:12:00;-3.517045;0;0;0;0;0
05/05/2023;20:13:00;-3.573784;0;0;0;0;0
05/05/2023;20:14:00;-3.348085;0;0;0;0;0
05/05/2023;20:15:00;-3.375024;0;0;0;0;0
05/05/2023;20:16:00;-3.482499;0;0;0;0;0
05/05/2023;20:17:00;-3.592906;0;0;0;0;0
05/05/2023;20:18:00;-3.331195;0;0;0;0;0
05/05/2023;20:19:00;-3.327985;0;0;0;0;0
05/05/2023;20:20:00;-3.482499;0;0;0;0;0
05/05/2023;20:21:00;-3.613564;0;0;0;0;0
05/05/2023;20:22:00;-3.717481;0;0;0;0;0
05/05/2023;20:23:00;-3.731648;0;0;0;0;0
05/05/2023;20:24:00;-3.82028;0;0;0;0;0
05/05/2023;20:25:00;-3.935294;0;0;0;0;0
05/05/2023;20:26:00;-3.824398;0;0;0;0;0
05/05/2023;20:27:00;-3.844847;0;0;0;0;0
05/05/2023;20:28:00;-3.856082;0;0;0;0;0
05/05/2023;20:29:00;-3.750281;0;0;0;0;0
05/05/2023;20:30:00;-3.684051;0;0;0;0;0
05/05/2023;20:31:00;-3.500435;0;0;0;0;0
05/05/2023;20:32:00;-3.517813;0;0;0;0;0
05/05/2023;20:33:00;-3.572947;0;0;0;0;0
05/05/2023;20:34:00;-3.549287;0;0;0;0;0
05/05/2023;20:35:00;-3.262313;0;0;0;0;0
05/05/2023;20:36:00;-3.295393;0;0;0;0;0
05/05/2023;20:37:00;-3.486407;0;0;0;0;0
05/05/2023;20:38:00;-3.707013;0;0;0;0;0
05/05/2023;20:39:00;-3.681609;0;0;0;0;0
05/05/2023;20:40:00;-3.587114;0;0;0;0;0
05/05/2023;20:41:00;-3.683354;0;0;0;0;0
05/05/2023;20:42:00;-3.673793;0;0;0;0;0
05/05/2023;20:43:00;-3.634222;0;0;0;0;0
05/05/2023;20:44:00;-3.483267;0;0;0;0;0
05/05/2023;20:45:00;-3.421991;0;0;0;0;0
05/05/2023;20:46:00;-3.371603;0;0;0;0;0
05/05/2023;20:47:00;-3.359042;0;0;0;0;0
05/05/2023;20:48:00;-3.242632;0;0;0;0;0
05/05/2023;20:49:00;-3.195664;0;0;0;0;0
05/05/2023;20:50:00;-3.115266;0;0;0;0;0
05/05/2023;20:51:00;-3.153232;0;0;0;0;0
05/05/2023;20:52:00;-3.346758;0;0;0;0;0
05/05/2023;20:53:00;-3.165445;0;0;0;0;0
05/05/2023;20:54:00;-3.127689;0;0;0;0;0
05/05/2023;20:55:00;-3.203411;0;0;0;0;0
05/05/2023;20:56:00;-3.367137;0;0;0;0;0
05/05/2023;20:57:00;-3.477823;0;0;0;0;0
05/05/2023;20:58:00;-3.490525;0;0;0;0;0
05/05/2023;20:59:00;-3.639316;0;0;0;0;0
05/05/2023;21:00:00;-3.740092;0;0;0;0;0
05/05/2023;21:01:00;-3.759006;0;0;0;0;0
05/05/2023;21:02:00;-3.602886;0;0;0;0;0
05/05/2023;21:03:00;-3.436298;0;0;0;0;0
05/05/2023;21:04:00;-3.477125;0;0;0;0;0
05/05/2023;21:05:00;-3.365183;0;0;0;0;0
05/05/2023;21:06:00;-3.360437;0;0;0;0;0
05/05/2023;21:07:00;-3.473985;0;0;0;0;0
05/05/2023;21:08:00;-3.580274;0;0;0;0;0
05/05/2023;21:09:00;-3.615029;0;0;0;0;0
05/05/2023;21:10:00;-3.762006;0;0;0;0;0
05/05/2023;21:11:00;-3.701848;0;0;0;0;0
05/05/2023;21:12:00;-3.605189;0;0;0;0;0
05/05/2023;21:13:00;-3.262104;0;0;0;0;0
05/05/2023;21:14:00;-3.303279;0;0;0;0;0
05/05/2023;21:15:00;-3.423457;0;0;0;0;0
05/05/2023;21:16:00;-3.481662;0;0;0;0;0
05/05/2023;21:17:00;-3.429738;0;0;0;0;0
05/05/2023;21:18:00;-3.368254;0;0;0;0;0
05/05/2023;21:19:00;-3.270199;0;0;0;0;0
05/05/2023;21:20:00;-2.95482;0;0;0;0;0
05/05/2023;21:21:00;-2.966056;0;0;0;0;0
05/05/2023;21:22:00;-2.847554;0;0;0;0;0
05/05/2023;21:23:00;-2.958031;0;0;0;0;0
05/05/2023;21:24:00;-3.057341;0;0;0;0;0
05/05/2023;21:25:00;-3.062087;0;0;0;0;0
05/05/2023;21:26:00;-3.107659;0;0;0;0;0
05/05/2023;21:27:00;-3.159653;0;0;0;0;0
05/05/2023;21:28:00;-3.104658;0;0;0;0;0
05/05/2023;21:29:00;-2.991599;0;0;0;0;0
05/05/2023;21:30:00;-2.990204;0;0;0;0;0
05/05/2023;21:31:00;-3.112964;0;0;0;0;0
05/05/2023;21:32:00;-3.238934;0;0;0;0;0
05/05/2023;21:33:00;-3.362042;0;0;0;0;0
05/05/2023;21:34:00;-3.314585;0;0;0;0;0
05/05/2023;21:35:00;-3.253031;0;0;0;0;0
05/05/2023;21:36:00;-3.272014;0;0;0;0;0
05/05/2023;21:37:00;-3.192803;0;0;0;0;0
05/05/2023;21:38:00;-3.189732;0;0;0;0;0
05/05/2023;21:39:00;-3.211577;0;0;0;0;0
05/05/2023;21:40:00;-3.120292;0;0;0;0;0
05/05/2023;21:41:00;-3.17396;0;0;0;0;0
05/05/2023;21:42:00;-3.158117;0;0;0;0;0
05/05/2023;21:43:00;-3.142275;0;0;0;0;0
05/05/2023;21:44:00;-2.950005;0;0;0;0;0
05/05/2023;21:45:00;-3.01456;0;0;0;0;0
05/05/2023;21:46:00;-3.117011;0;0;0;0;0
05/05/2023;21:47:00;-3.121897;0;0;0;0;0
05/05/2023;21:48:00;-3.101239;0;0;0;0;0
05/05/2023;21:49:00;-3.194199;0;0;0;0;0
05/05/2023;21:50:00;-3.24005;0;0;0;0;0
05/05/2023;21:51:00;-3.298185;0;0;0;0;0
05/05/2023;21:52:00;-3.206691;0;0;0;0;0
05/05/2023;21:53:00;-3.055457;0;0;0;0;0
05/05/2023;21:54:00;-3.105914;0;0;0;0;0
05/05/2023;21:55:00;-3.153232;0;0;0;0;0
05/05/2023;21:56:00;-3.20034;0;0;0;0;0
05/05/2023;21:57:00;-3.315911;0;0;0;0;0
05/05/2023;21:58:00;-3.440765;0;0;0;0;0
05/05/2023;21:59:00;-3.613983;0;0;0;0;0
05/05/2023;22:00:00;-3.620613;0;0;0;0;0
05/05/2023;22:01:00;-3.514253;0;0;0;0;0
05/05/2023;22:02:00;-3.477963;0;0;0;0;0
05/05/2023;22:03:00;-3.39282;0;0;0;0;0
05/05/2023;22:04:00;-3.304396;0;0;0;0;0
05/05/2023;22:05:00;-3.274247;0;0;0;0;0
05/05/2023;22:06:00;-3.195245;0;0;0;0;0
05/05/2023;22:07:00;-3.168237;0;0;0;0;0
05/05/2023;22:08:00;-3.248425;0;0;0;0;0
05/05/2023;22:09:00;-3.339919;0;0;0;0;0
05/05/2023;22:10:00;-3.18708;0;0;0;0;0
05/05/2023;22:11:00;-3.111428;0;0;0;0;0
05/05/2023;22:12:00;-3.185475;0;0;0;0;0
05/05/2023;22:13:00;-3.308514;0;0;0;0;0
05/05/2023;22:14:00;-3.421922;0;0;0;0;0
05/05/2023;22:15:00;-3.451024;0;0;0;0;0
05/05/2023;22:16:00;-3.526676;0;0;0;0;0
05/05/2023;22:17:00;-3.570852;0;0;0;0;0
05/05/2023;22:18:00;-3.534632;0;0;0;0;0
05/05/2023;22:19:00;-3.509368;0;0;0;0;0
05/05/2023;22:20:00;-3.495131;0;0;0;0;0
05/05/2023;22:21:00;-3.438462;0;0;0;0;0
05/05/2023;22:22:00;-3.310328;0;0;0;0;0
05/05/2023;22:23:00;-3.038428;0;0;0;0;0
05/05/2023;22:24:00;-3.071508;0;0;0;0;0
05/05/2023;22:25:00;-2.986156;0;0;0;0;0
05/05/2023;22:26:00;-2.943584;0;0;0;0;0
05/05/2023;22:27:00;-3.08421;0;0;0;0;0
05/05/2023;22:28:00;-3.213949;0;0;0;0;0
05/05/2023;22:29:00;-3.280179;0;0;0;0;0
05/05/2023;22:30:00;-3.31968;0;0;0;0;0
05/05/2023;22:31:00;-3.368463;0;0;0;0;0
05/05/2023;22:32:00;-3.44565;0;0;0;0;0
05/05/2023;22:33:00;-3.526118;0;0;0;0;0
05/05/2023;22:34:00;-3.483546;0;0;0;0;0
05/05/2023;22:35:00;-3.556057;0;0;0;0;0
05/05/2023;22:36:00;-3.404893;0;0;0;0;0
05/05/2023;22:37:00;-3.326031;0;0;0;0;0
05/05/2023;22:38:00;-3.332591;0;0;0;0;0
05/05/2023;22:39:00;-3.436647;0;0;0;0;0
05/05/2023;22:40:00;-3.564641;0;0;0;0;0
05/05/2023;22:41:00;-3.365672;0;0;0;0;0
05/05/2023;22:42:00;-3.354575;0;0;0;0;0
05/05/2023;22:43:00;-3.400427;0;0;0;0;0
05/05/2023;22:44:00;-3.378303;0;0;0;0;0
05/05/2023;22:45:00;-3.42262;0;0;0;0;0
05/05/2023;22:46:00;-3.558221;0;0;0;0;0
05/05/2023;22:47:00;-3.518859;0;0;0;0;0
05/05/2023;22:48:00;-3.320587;0;0;0;0;0
05/05/2023;22:49:00;-3.203481;0;0;0;0;0
05/05/2023;22:50:00;-3.141717;0;0;0;0;0
05/05/2023;22:51:00;-3.149742;0;0;0;0;0
05/05/2023;22:52:00;-3.018538;0;0;0;0;0
05/05/2023;22:53:00;-3.105426;0;0;0;0;0
05/05/2023;22:54:00;-3.178217;0;0;0;0;0
05/05/2023;22:55:00;-3.367835;0;0;0;0;0
05/05/2023;22:56:00;-3.39603;0;0;0;0;0
05/05/2023;22:57:00;-3.405522;0;0;0;0;0
05/05/2023;22:58:00;-3.258754;0;0;0;0;0
05/05/2023;22:59:00;-3.040871;0;0;0;0;0
05/05/2023;23:00:00;-2.965219;0;0;0;0;0
05/05/2023;23:01:00;-2.954332;0;0;0;0;0
05/05/2023;23:02:00;-3.047361;0;0;0;0;0
05/05/2023;23:03:00;-3.121199;0;0;0;0;0
05/05/2023;23:04:00;-3.165376;0;0;0;0;0
05/05/2023;23:05:00;-3.233141;0;0;0;0;0
05/05/2023;23:06:00;-3.354505;0;0;0;0;0
05/05/2023;23:07:00;-3.509997;0;0;0;0;0
05/05/2023;23:08:00;-3.555569;0;0;0;0;0
05/05/2023;23:09:00;-3.367626;0;0;0;0;0
05/05/2023;23:10:00;-3.310537;0;0;0;0;0
05/05/2023;23:11:00;-3.339082;0;0;0;0;0
05/05/2023;23:12:00;-3.307467;0;0;0;0;0
05/05/2023;23:13:00;-3.179682;0;0;0;0;0
05/05/2023;23:14:00;-3.066274;0;0;0;0;0
05/05/2023;23:15:00;-3.037939;0;0;0;0;0
05/05/2023;23:16:00;-3.085117;0;0;0;0;0
05/05/2023;23:17:00;-3.04101;0;0;0;0;0
05/05/2023;23:18:00;-3.047431;0;0;0;0;0
05/05/2023;23:19:00;-2.990692;0;0;0;0;0
05/05/2023;23:20:00;-3.033194;0;0;0;0;0
05/05/2023;23:21:00;-2.949586;0;0;0;0;0
05/05/2023;23:22:00;-2.878401;0;0;0;0;0
05/05/2023;23:23:00;-2.856347;0;0;0;0;0
05/05/2023;23:24:00;-2.981061;0;0;0;0;0
05/05/2023;23:25:00;-2.936884;0;0;0;0;0
05/05/2023;23:26:00;-2.951051;0;0;0;0;0
05/05/2023;23:27:00;-3.047501;0;0;0;0;0
05/05/2023;23:28:00;-3.159862;0;0;0;0;0
05/05/2023;23:29:00;-3.068089;0;0;0;0;0
05/05/2023;23:30:00;-3.151906;0;0;0;0;0
05/05/2023;23:31:00;-3.183451;0;0;0;0;0
05/05/2023;23:32:00;-3.104309;0;0;0;0;0
05/05/2023;23:33:00;-3.005208;0;0;0;0;0
05/05/2023;23:34:00;-2.992646;0;0;0;0;0
05/05/2023;23:35:00;-3.136413;0;0;0;0;0
05/05/2023;23:36:00;-3.199712;0;0;0;0;0
05/05/2023;23:37:00;-3.269292;0;0;0;0;0
05/05/2023;23:38:00;-3.349829;0;0;0;0;0
05/05/2023;23:39:00;-3.381234;0;0;0;0;0
05/05/2023;23:40:00;-3.439509;0;0;0;0;0
05/05/2023;23:41:00;-3.532678;0;0;0;0;0
05/05/2023;23:42:00;-3.497923;0;0;0;0;0
05/05/2023;23:43:00;-3.54203;0;0;0;0;0
05/05/2023;23:44:00;-3.371883;0;0;0;0;0
05/05/2023;23:45:00;-3.428831;0;0;0;0;0
05/05/2023;23:46:00;-3.28332;0;0;0;0;0
05/05/2023;23:47:00;-3.196502;0;0;0;0;0
05/05/2023;23:48:00;-3.179124;0;0;0;0;0
05/05/2023;23:49:00;-3.180729;0;0;0;0;0
05/05/2023;23:50:00;-3.231327;0;0;0;0;0
05/05/2023;23:51:00;-3.34641;0;0;0;0;0
05/05/2023;23:52:00;-3.496806;0;0;0;0;0
05/05/2023;23:53:00;-3.646854;0;0;0;0;0
05/05/2023;23:54:00;-3.435182;0;0;0;0;0
05/05/2023;23:55:00;-3.398752;0;0;0;0;0
05/05/2023;23:56:00;-3.300907;0;0;0;0;0
05/05/2023;23:57:00;-3.310189;0;0;0;0;0
05/05/2023;23:58:00;-3.393936;0;0;0;0;0
05/05/2023;23:59:00;-3.453676;0;0;0;0;0
06/05/2023;00:00:00;-3.513625;0;0;0;0;0
06/05/2023;00:00:00;-3.281156;0;0;0;0;0
06/05/2023;00:01:00;-3.120431;0;0;0;0;0
06/05/2023;00:02:00;-2.85544;0;0;0;0;0
06/05/2023;00:03:00;-2.861512;0;0;0;0;0
06/05/2023;00:04:00;-2.885101;0;0;0;0;0
06/05/2023;00:05:00;-2.897663;0;0;0;0;0
06/05/2023;00:06:00;-2.997182;0;0;0;0;0
06/05/2023;00:07:00;-3.318913;0;0;0;0;0
06/05/2023;00:08:00;-3.167469;0;0;0;0;0
06/05/2023;00:09:00;-3.039475;0;0;0;0;0
06/05/2023;00:10:00;-3.033264;0;0;0;0;0
06/05/2023;00:11:00;-2.937303;0;0;0;0;0
06/05/2023;00:12:00;-3.118407;0;0;0;0;0
06/05/2023;00:13:00;-2.940374;0;0;0;0;0
06/05/2023;00:14:00;-2.967313;0;0;0;0;0
06/05/2023;00:15:00;-2.931092;0;0;0;0;0
06/05/2023;00:16:00;-2.9484;0;0;0;0;0
06/05/2023;00:17:00;-2.844483;0;0;0;0;0
06/05/2023;00:18:00;-2.882309;0;0;0;0;0
06/05/2023;00:19:00;-2.946864;0;0;0;0;0
06/05/2023;00:20:00;-2.909038;0;0;0;0;0
06/05/2023;00:21:00;-3.18359;0;0;0;0;0
06/05/2023;00:22:00;-3.218764;0;0;0;0;0
06/05/2023;00:23:00;-3.09433;0;0;0;0;0
06/05/2023;00:24:00;-2.94149;0;0;0;0;0
06/05/2023;00:25:00;-2.949377;0;0;0;0;0
06/05/2023;00:26:00;-3.025028;0;0;0;0;0
06/05/2023;00:27:00;-3.066065;0;0;0;0;0
06/05/2023;00:28:00;-3.067531;0;0;0;0;0
06/05/2023;00:29:00;-3.015677;0;0;0;0;0
06/05/2023;00:30:00;-3.147998;0;0;0;0;0
06/05/2023;00:31:00;-2.916227;0;0;0;0;0
06/05/2023;00:32:00;-2.741334;0;0;0;0;0
06/05/2023;00:33:00;-2.758712;0;0;0;0;0
06/05/2023;00:34:00;-2.774345;0;0;0;0;0
06/05/2023;00:35:00;-2.77595;0;0;0;0;0
06/05/2023;00:36:00;-2.662611;0;0;0;0;0
06/05/2023;00:37:00;-2.660936;0;0;0;0;0
06/05/2023;00:38:00;-2.796468;0;0;0;0;0
06/05/2023;00:39:00;-2.77916;0;0;0;0;0
06/05/2023;00:40:00;-2.749011;0;0;0;0;0
06/05/2023;00:41:00;-2.791792;0;0;0;0;0
06/05/2023;00:42:00;-2.8255;0;0;0;0;0
06/05/2023;00:43:00;-3.147719;0;0;0;0;0
06/05/2023;00:44:00;-3.176263;0;0;0;0;0
06/05/2023;00:45:00;-3.142764;0;0;0;0;0
06/05/2023;00:46:00;-2.683967;0;0;0;0;0
06/05/2023;00:47:00;-2.909457;0;0;0;0;0
06/05/2023;00:48:00;-2.921949;0;0;0;0;0
06/05/2023;00:49:00;-2.989436;0;0;0;0;0
