date;time;Tamb[C];Tin_CampoSolar[C];Tout_CampoSolar[C];Caudal_CampoSolar[C];Tin_Armazenamento[C];Tout_Armazenamento[C];Caudal_Armazenamento[C];Potência_Campo_Solar[kWth];Potência_Armazenamento[kWth];Radiação_DNI[W/m2];Radiação_Global[W/m2]
08/05/2023;14:26:00;22.188896;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;932.68184;857.40656
08/05/2023;14:27:00;22.126948;153.1161864;170.1161864;0.5;170.1161864;153.1161864;0.5;15.72666289;-15.72666289;934.85592;855.9964
08/05/2023;14:28:00;22.096908;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;931.9692;852.4412
08/05/2023;14:29:00;22.185682;153.1159861;170.1159861;0.5;170.1159861;153.1159861;0.5;15.72665999;-15.72665999;934.79584;851.60408
08/05/2023;14:30:00;22.39173;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;939.96632;852.47048
08/05/2023;14:31:00;22.611788;153.1283888;170.1283888;0.5;170.1283888;153.1283888;0.5;15.72683997;-15.72683997;938.51664;849.52616
08/05/2023;14:32:00;22.698852;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;938.53544;847.1452
08/05/2023;14:33:00;22.64396;153.1210027;170.1210027;0.5;170.1210027;153.1210027;0.5;15.72673279;-15.72673279;936.3008;843.99072
08/05/2023;14:34:00;22.55342;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;937.54096;844.002
08/05/2023;14:35:00;22.560252;153.1190736;170.1190736;0.5;170.1190736;153.1190736;0.5;15.72670479;-15.72670479;935.72208;840.5156
08/05/2023;14:36:00;22.433112;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;934.60752;837.85792
08/05/2023;14:37:00;22.305628;153.1169829;170.1169829;0.5;170.1169829;153.1169829;0.5;15.72667445;-15.72667445;935.09488;837.42608
08/05/2023;14:38:00;22.237122;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;936.11344;835.89168
08/05/2023;14:39:00;22.204924;153.0957733;170.0957733;0.5;170.0957733;153.0957733;0.5;15.72636666;-15.72636666;928.732;828.81072
08/05/2023;14:40:00;22.11818;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;926.92208;825.59056
08/05/2023;14:41:00;21.923798;153.0848755;170.0848755;0.5;170.0848755;153.0848755;0.5;15.72620852;-15.72620852;925.46264;823.1152
08/05/2023;14:42:00;21.959518;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;927.85008;823.24432
08/05/2023;14:43:00;22.093832;153.0844;170.0844;0.5;170.0844;153.0844;0.5;15.72620162;-15.72620162;925.32;819.33352
08/05/2023;14:44:00;22.222548;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;924.26448;817.46856
08/05/2023;14:45:00;22.290034;153.0673699;170.0673699;0.5;170.0673699;153.0673699;0.5;15.72595448;-15.72595448;920.21096;811.63776
08/05/2023;14:46:00;22.22402;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;928.09544;816.00144
08/05/2023;14:47:00;22.20347;153.0870824;170.0870824;0.5;170.0870824;153.0870824;0.5;15.72624054;-15.72624054;926.12472;812.38016
08/05/2023;14:48:00;22.120232;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;927.93488;812.75144
08/05/2023;14:49:00;22.052992;153.0750504;170.0750504;0.5;170.0750504;153.0750504;0.5;15.72606594;-15.72606594;922.51512;807.6184
08/05/2023;14:50:00;22.032578;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;923.01072;805.61824
08/05/2023;14:51:00;22.046562;153.0589757;170.0589757;0.5;170.0589757;153.0589757;0.5;15.72583266;-15.72583266;917.69272;799.67896
08/05/2023;14:52:00;22.154006;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;918.82816;797.99096
08/05/2023;14:53:00;22.409174;153.065564;170.065564;0.5;170.065564;153.065564;0.5;15.72592827;-15.72592827;919.6692;796.03128
08/05/2023;14:54:00;22.462084;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;922.57376;796.06584
08/05/2023;14:55:00;22.449548;153.0698757;170.0698757;0.5;170.0698757;153.0698757;0.5;15.72599084;-15.72599084;920.96272;792.35776
08/05/2023;14:56:00;22.34188;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;921.18184;790.8328
08/05/2023;14:57:00;22.231126;153.0866237;170.0866237;0.5;170.0866237;153.0866237;0.5;15.72623389;-15.72623389;925.98712;792.20528
08/05/2023;14:58:00;22.227042;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;926.4136;789.55904
08/05/2023;14:59:00;22.279948;153.0784589;170.0784589;0.5;170.0784589;153.0784589;0.5;15.7261154;-15.7261154;923.53768;786.1016
08/05/2023;15:00:00;22.071784;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;919.51072;782.45752
08/05/2023;15:01:00;21.95862;153.056504;170.056504;0.5;170.056504;153.056504;0.5;15.72579679;-15.72579679;916.9512;779.22056
08/05/2023;15:02:00;21.924478;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;914.27312;776.27688
08/05/2023;15:03:00;21.786308;153.0378923;170.0378923;0.5;170.0378923;153.0378923;0.5;15.7255267;-15.7255267;911.36768;771.3948
08/05/2023;15:04:00;21.892974;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;908.79624;767.06184
08/05/2023;15:05:00;21.919394;153.0313685;170.0313685;0.5;170.0313685;153.0313685;0.5;15.72543203;-15.72543203;909.41056;766.314
08/05/2023;15:06:00;21.853288;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;910.85232;764.75272
08/05/2023;15:07:00;21.785598;153.0474968;170.0474968;0.5;170.0474968;153.0474968;0.5;15.72566608;-15.72566608;914.24904;765.8104
08/05/2023;15:08:00;21.718168;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;912.93208;762.4576
08/05/2023;15:09:00;21.726784;153.0300187;170.0300187;0.5;170.0300187;153.0300187;0.5;15.72541244;-15.72541244;909.0056;758.45856
08/05/2023;15:10:00;21.75772;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;904.74168;754.22096
08/05/2023;15:11:00;21.766318;153.0097333;170.0097333;0.5;170.0097333;153.0097333;0.5;15.72511807;-15.72511807;902.92;749.99216
08/05/2023;15:12:00;21.856834;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;903.3256;748.22
08/05/2023;15:13:00;21.935844;153.0109235;170.0109235;0.5;170.0109235;153.0109235;0.5;15.72513534;-15.72513534;903.27704;745.40496
08/05/2023;15:14:00;22.04157;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;907.35984;745.97344
08/05/2023;15:15:00;22.07702;153.0199659;170.0199659;0.5;170.0199659;153.0199659;0.5;15.72526656;-15.72526656;905.98976;742.70824
08/05/2023;15:16:00;21.980042;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;905.49272;740.39432
08/05/2023;15:17:00;21.877042;153.0215957;170.0215957;0.5;170.0215957;153.0215957;0.5;15.72529021;-15.72529021;906.47872;738.69192
08/05/2023;15:18:00;21.9106;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;904.92184;735.65336
08/05/2023;15:19:00;21.818244;152.9987792;169.9987792;0.5;169.9987792;152.9987792;0.5;15.7249591;-15.7249591;899.63376;730.36216
08/05/2023;15:20:00;21.766154;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;896.6988;726.02408
08/05/2023;15:21:00;21.810224;152.9938179;169.9938179;0.5;169.9938179;152.9938179;0.5;15.7248871;-15.7248871;898.14536;724.6248
08/05/2023;15:22:00;21.750818;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;898.97992;723.3496
08/05/2023;15:23:00;21.72906;153.0037139;170.0037139;0.5;170.0037139;153.0037139;0.5;15.72503071;-15.72503071;901.11416;722.072
08/05/2023;15:24:00;21.77022;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;904.24472;721.1516
08/05/2023;15:25:00;21.770828;152.9969248;169.9969248;0.5;169.9969248;152.9969248;0.5;15.72493219;-15.72493219;899.07744;715.48272
08/05/2023;15:26:00;21.786158;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;896.17536;712.16504
08/05/2023;15:27:00;21.774808;152.9761744;169.9761744;0.5;169.9761744;152.9761744;0.5;15.72463107;-15.72463107;892.85232;707.62968
08/05/2023;15:28:00;21.822952;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;895.19424;706.93312
08/05/2023;15:29:00;21.846886;152.9770192;169.9770192;0.5;169.9770192;152.9770192;0.5;15.72464332;-15.72464332;893.10576;703.3108
08/05/2023;15:30:00;21.88729;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;895.5756;701.82688
08/05/2023;15:31:00;21.926394;152.9847365;169.9847365;0.5;169.9847365;152.9847365;0.5;15.72475532;-15.72475532;895.42096;698.83224
08/05/2023;15:32:00;21.900002;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;889.9336;692.7808
08/05/2023;15:33:00;21.862936;152.9561752;169.9561752;0.5;169.9561752;152.9561752;0.5;15.72434084;-15.72434084;886.85256;688.69848
08/05/2023;15:34:00;21.830102;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;892.11008;690.12176
08/05/2023;15:35:00;21.894164;152.9618352;169.9618352;0.5;169.9618352;152.9618352;0.5;15.72442298;-15.72442298;888.55056;685.2568
08/05/2023;15:36:00;22.018598;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;890.53256;683.47688
08/05/2023;15:37:00;22.036494;152.9802325;169.9802325;0.5;169.9802325;152.9802325;0.5;15.72468996;-15.72468996;894.06976;683.09576
08/05/2023;15:38:00;22.03755;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;894.43872;680.46776
08/05/2023;15:39:00;21.932078;152.9810621;169.9810621;0.5;169.9810621;152.9810621;0.5;15.724702;-15.724702;894.31864;678.19472
08/05/2023;15:40:00;21.88305;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;888.48904;671.96968
08/05/2023;15:41:00;21.97891;152.9464683;169.9464683;0.5;169.9464683;152.9464683;0.5;15.72419998;-15.72419998;883.94048;666.85468
08/05/2023;15:42:00;22.04368;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;876.36672;660.33416
08/05/2023;15:43:00;22.113088;152.9308323;169.9308323;0.5;169.9308323;152.9308323;0.5;15.72397307;-15.72397307;879.24968;659.4572
08/05/2023;15:44:00;22.098222;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;880.90288;658.30904
08/05/2023;15:45:00;21.898506;152.9241819;169.9241819;0.5;169.9241819;152.9241819;0.5;15.72387656;-15.72387656;877.25456;654.26624
08/05/2023;15:46:00;21.738424;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;873.69848;649.84028
08/05/2023;15:47:00;21.671998;152.9091971;169.9091971;0.5;169.9091971;152.9091971;0.5;15.7236591;-15.7236591;872.75912;646.69768
08/05/2023;15:48:00;21.592568;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;874.21944;644.703
08/05/2023;15:49:00;21.53678;152.9136688;169.9136688;0.5;169.9136688;152.9136688;0.5;15.723724;-15.723724;874.10064;641.3504
08/05/2023;15:50:00;21.541632;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;878.41448;640.81148
08/05/2023;15:51:00;21.621332;152.9488243;169.9488243;0.5;169.9488243;152.9488243;0.5;15.72423417;-15.72423417;884.64728;640.57292
08/05/2023;15:52:00;21.659432;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;886.74008;638.69684
08/05/2023;15:53:00;21.709654;152.9252896;169.9252896;0.5;169.9252896;152.9252896;0.5;15.72389263;-15.72389263;877.58688;630.95232
08/05/2023;15:54:00;21.75421;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;877.71504;628.71996
08/05/2023;15:55:00;21.822144;152.9210232;169.9210232;0.5;169.9210232;152.9210232;0.5;15.72383072;-15.72383072;876.30696;625.67736
08/05/2023;15:56:00;21.846076;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;875.20392;622.32896
08/05/2023;15:57:00;21.748286;152.9201483;169.9201483;0.5;169.9201483;152.9201483;0.5;15.72381802;-15.72381802;876.04448;620.37892
08/05/2023;15:58:00;21.610014;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;874.84448;616.38448
08/05/2023;15:59:00;21.546926;152.9087501;169.9087501;0.5;169.9087501;152.9087501;0.5;15.72365262;-15.72365262;872.62504;612.79744
09/05/2023;16:00:00;21.51261;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;873.29856;611.19368
09/05/2023;16:01:00;21.513916;152.8923144;169.8923144;0.5;169.8923144;152.8923144;0.5;15.7234141;-15.7234141;867.69432;605.28624
09/05/2023;16:02:00;21.532176;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;864.86824;600.80072
09/05/2023;16:03:00;21.5887;152.8763504;169.8763504;0.5;169.8763504;152.8763504;0.5;15.72318244;-15.72318244;862.90512;597.29608
09/05/2023;16:04:00;21.579928;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;858.69392;592.40856
09/05/2023;16:05:00;21.560508;152.8493083;169.8493083;0.5;169.8493083;152.8493083;0.5;15.72279001;-15.72279001;854.79248;588.36244
09/05/2023;16:06:00;21.506316;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;858.38824;587.79052
09/05/2023;16:07:00;21.512734;152.8656877;169.8656877;0.5;169.8656877;152.8656877;0.5;15.7230277;-15.7230277;859.70632;585.43964
09/05/2023;16:08:00;21.61207;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;862.88448;584.23492
09/05/2023;16:09:00;21.678362;152.8707683;169.8707683;0.5;169.8707683;152.8707683;0.5;15.72310143;-15.72310143;861.23048;580.37392
09/05/2023;16:10:00;21.702886;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;857.31464;575.10724
09/05/2023;16:11:00;21.703646;152.8634536;169.8634536;0.5;169.8634536;152.8634536;0.5;15.72299528;-15.72299528;859.03608;573.38568
09/05/2023;16:12:00;21.654998;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;861.82504;572.11768
09/05/2023;16:13:00;21.581078;152.8627507;169.8627507;0.5;169.8627507;152.8627507;0.5;15.72298508;-15.72298508;858.8252;567.61568
09/05/2023;16:14:00;21.472552;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;858.73944;565.46272
09/05/2023;16:15:00;21.332122;152.8572576;169.8572576;0.5;169.8572576;152.8572576;0.5;15.72290537;-15.72290537;857.17728;562.18864
09/05/2023;16:16:00;21.320872;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;853.52128;557.39644
09/05/2023;16:17:00;21.310924;152.8281253;169.8281253;0.5;169.8281253;152.8281253;0.5;15.7224826;-15.7224826;848.4376;552.56996
09/05/2023;16:18:00;21.252322;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;844.41824;547.88732
09/05/2023;16:19:00;21.262258;152.8201917;169.8201917;0.5;169.8201917;152.8201917;0.5;15.72236747;-15.72236747;846.05752;546.57732
09/05/2023;16:20:00;21.311784;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;849.85232;545.65388
09/05/2023;16:21:00;21.147766;152.8276952;169.8276952;0.5;169.8276952;152.8276952;0.5;15.72247636;-15.72247636;848.30856;542.20656
09/05/2023;16:22:00;21.150706;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;847.94368;538.75368
09/05/2023;16:23:00;21.248498;152.8373611;169.8373611;0.5;169.8373611;152.8373611;0.5;15.72261663;-15.72261663;851.20832;537.49776
09/05/2023;16:24:00;21.348188;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;849.884;534.07416
09/05/2023;16:25:00;21.220002;152.8231453;169.8231453;0.5;169.8231453;152.8231453;0.5;15.72241034;-15.72241034;846.9436;530.1718
09/05/2023;16:26:00;21.13081;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;848.80664;528.17212
09/05/2023;16:27:00;21.0967;152.836516;169.836516;0.5;169.836516;152.836516;0.5;15.72260437;-15.72260437;850.9548;526.69512
09/05/2023;16:28:00;21.073118;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;850.35112;523.68504
09/05/2023;16:29:00;21.028494;152.8416848;169.8416848;0.5;169.8416848;152.8416848;0.5;15.72267938;-15.72267938;852.50544;522.11956
09/05/2023;16:30:00;20.997924;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;850.94872;518.28984
09/05/2023;16:31:00;21.027308;152.830896;169.830896;0.5;169.830896;152.830896;0.5;15.72252281;-15.72252281;849.2688;514.60668
09/05/2023;16:32:00;21.088614;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;847.7324;511.29768
09/05/2023;16:33:00;21.180314;152.823484;169.823484;0.5;169.823484;152.823484;0.5;15.72241525;-15.72241525;847.0452;507.90196
09/05/2023;16:34:00;21.219634;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;845.19344;503.36288
09/05/2023;16:35:00;21.228562;152.8110184;169.8110184;0.5;169.8110184;152.8110184;0.5;15.72223435;-15.72223435;843.30552;499.9124
09/05/2023;16:36:00;21.182796;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;847.24568;498.996
09/05/2023;16:37:00;21.157706;152.8196192;169.8196192;0.5;169.8196192;152.8196192;0.5;15.72235916;-15.72235916;845.88576;495.71324
09/05/2023;16:38:00;21.08553;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;843.612;492.267
09/05/2023;16:39:00;21.012396;152.7847061;169.7847061;0.5;169.7847061;152.7847061;0.5;15.72185251;-15.72185251;835.41184;486.46516
09/05/2023;16:40:00;21.001994;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;835.40216;484.24236
09/05/2023;16:41:00;21.009614;152.7834309;169.7834309;0.5;169.7834309;152.7834309;0.5;15.72183401;-15.72183401;835.02928;481.34404
09/05/2023;16:42:00;21.040904;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;833.34912;477.78844
09/05/2023;16:43:00;21.029502;152.7868776;169.7868776;0.5;169.7868776;152.7868776;0.5;15.72188402;-15.72188402;836.06328;476.51308
09/05/2023;16:44:00;20.99397;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;833.326;472.80132
09/05/2023;16:45:00;20.993532;152.7682184;169.7682184;0.5;169.7682184;152.7682184;0.5;15.72161325;-15.72161325;830.46552;468.30288
09/05/2023;16:46:00;20.984156;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;823.96624;463.23448
09/05/2023;16:47:00;20.977862;152.7236501;169.7236501;0.5;169.7236501;152.7236501;0.5;15.72096648;-15.72096648;817.09504;458.57128
09/05/2023;16:48:00;20.952692;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;816.88576;456.80252
09/05/2023;16:49:00;20.881578;152.7118931;169.7118931;0.5;169.7118931;152.7118931;0.5;15.72079586;-15.72079586;813.56792;453.13652
09/05/2023;16:50:00;20.856154;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;810.24016;449.68924
09/05/2023;16:51:00;20.879418;152.6913451;169.6913451;0.5;169.6913451;152.6913451;0.5;15.72049767;-15.72049767;807.40352;446.40604
09/05/2023;16:52:00;20.912338;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;806.9212;444.04668
09/05/2023;16:53:00;20.909274;152.6911109;169.6911109;0.5;169.6911109;152.6911109;0.5;15.72049428;-15.72049428;807.33328;442.07944
09/05/2023;16:54:00;20.768758;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;801.18672;437.02572
09/05/2023;16:55:00;20.7276;152.6511099;169.6511099;0.5;169.6511099;152.6511099;0.5;15.71991379;-15.71991379;795.33296;432.01964
09/05/2023;16:56:00;20.65866;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;792.86936;428.83324
09/05/2023;16:57:00;20.5472;152.6343051;169.6343051;0.5;169.6343051;152.6343051;0.5;15.71966992;-15.71966992;790.29152;425.49892
09/05/2023;16:58:00;20.465208;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;793.10496;423.80332
09/05/2023;16:59:00;20.41385;152.6491976;169.6491976;0.5;169.6491976;152.6491976;0.5;15.71988604;-15.71988604;794.75928;421.95436
09/05/2023;17:00:00;20.28454;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;788.48104;416.56984
09/05/2023;17:01:00;20.200556;152.6157;169.6157;0.5;169.6157;152.6157;0.5;15.71939993;-15.71939993;784.71;412.12732
09/05/2023;17:02:00;20.195028;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;784.00608;409.40548
09/05/2023;17:03:00;20.12786;152.6140056;169.6140056;0.5;169.6140056;152.6140056;0.5;15.71937534;-15.71937534;784.20168;407.09876
09/05/2023;17:04:00;20.17224;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;785.9004;405.00088
09/05/2023;17:05:00;20.144522;152.6156355;169.6156355;0.5;169.6156355;152.6156355;0.5;15.71939899;-15.71939899;784.69064;402.02348
09/05/2023;17:06:00;20.135012;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;782.0256;398.63188
09/05/2023;17:07:00;20.15386;152.5930973;169.5930973;0.5;169.5930973;152.5930973;0.5;15.71907192;-15.71907192;777.9292;393.91948
09/05/2023;17:08:00;20.20961;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;778.604;391.18156
09/05/2023;17:09:00;20.124646;152.5851891;169.5851891;0.5;169.5851891;152.5851891;0.5;15.71895716;-15.71895716;775.55672;387.36624
09/05/2023;17:10:00;20.193854;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;774.78672;384.31644
09/05/2023;17:11:00;20.091932;152.5816019;169.5816019;0.5;169.5816019;152.5816019;0.5;15.7189051;-15.7189051;774.48056;381.7208
09/05/2023;17:12:00;19.946566;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;772.40872;378.40688
09/05/2023;17:13:00;19.927924;152.5764813;169.5764813;0.5;169.5764813;152.5764813;0.5;15.71883079;-15.71883079;772.9444;375.87744
09/05/2023;17:14:00;19.903694;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;771.77736;372.93688
09/05/2023;17:15:00;19.821254;152.5645725;169.5645725;0.5;169.5645725;152.5645725;0.5;15.71865797;-15.71865797;769.37176;369.20776
09/05/2023;17:16:00;19.752978;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;767.43048;365.63436
09/05/2023;17:17:00;19.746398;152.5704941;169.5704941;0.5;169.5704941;152.5704941;0.5;15.71874391;-15.71874391;771.14824;364.19856
09/05/2023;17:18:00;19.754874;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;769.9916;360.89112
09/05/2023;17:19:00;19.743472;152.5569669;169.5569669;0.5;169.5569669;152.5569669;0.5;15.7185476;-15.7185476;767.09008;356.89784
09/05/2023;17:20:00;19.717604;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;765.26688;353.36328
09/05/2023;17:21:00;19.679146;152.5429741;169.5429741;0.5;169.5429741;152.5429741;0.5;15.71834454;-15.71834454;762.89224;349.51552
09/05/2023;17:22:00;19.629262;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;758.154;344.9276
09/05/2023;17:23:00;19.66597;152.5205509;169.5205509;0.5;169.5205509;152.5205509;0.5;15.71801914;-15.71801914;756.16528;340.95644
09/05/2023;17:24:00;19.717262;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;751.75144;336.5656
